"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018287457660725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125798038884502,0,0,0,0,0,0,0,0.0967311391301439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5843471208269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041431737103038,0,0,0,0,0,0,0,-26.4732501018041,2.30820368965506,-0.184056576211358,0,0,0,0,0.185067213568644,0,0,0,0,-0.055619337854271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196918257434413,0,0,0,-0.0246005967100046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106537697197931,0,0,0,0,0,0,0,0,0,0,0.0279127444864897,0,0,0.116922910629745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187546659847167,0,0,0,0,-16.6681065754285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.395066954568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.9003448374572,0,0,0,0,16.6509332671401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.1273397683963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44127050589115,26.7099363594161,-0.507421156818938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29124290909153,-0.137739433729232,0,0,-0.750180805840002,-1.00697346467081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.28928761834319,-14.1999060148681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76169970570759,0.577871248874538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.6839327758802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3266163335756,-3.37930737673705,39.9003145453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.910288386292198,0,0,0,0,-7.96760363363654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.04363173210371,0,-17.2755189661212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50031395238624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442265015861206,0,0,0.155877001444808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.8917178441708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358794729595253,0,0,0,3.48370495090194,0,0,43.6789695149244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374791478527507,0,0,-6.32181243794707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01385607441584,0,0,-17.8523134625595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476094503333077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0912752323342178,0,0,0,0,0,0,-0.0330476297005115,0,0,0,0,0,0,0,0.100364832564465,0,0.137120102934605,-0.0022472113747517,0,0,0,0,0,0.00617967079546793,0,0,0.00815413749168518,0.00427955285280199,0,0,-0.0329813403605779,0,0,0,0,0.0505397688834211,0,0,0,0,0,0.0735114493884124,-0.0668608159697292,0,0,0.0783610745658557,0,0,-0.163681219601009,0.140743326421809,-0.0156751574130021,0.0169227658226802,-0.147394759825979,0,0,0,0.000735264419750995,0,0,0,0,0,0.0360200471982102,0,0.0284611897534372,0,-0.108627450020111,0,0,0.0968268583923566,0.108797818235099,0.0141076161039677,-0.086258233390451,0,0,0,0,0,0,0,0,0,0,-0.00740904918652483,0,-0.0645350095398949,0,-0.0711690486061865,0,0,0,0.0311487955616825,0,0,0.0459726756571301,-0.0514667268126731,0,0,0,0,0,0,0,0,0.0167313584493153,-0.0283435926402584,-0.0271324260863685,0,0,0,0,0,0,-0.0630810191181502,0,0,0,0,0,0,0,0,0,-0.0151711286988779,0,0,0,0,-0.834074553571682,0,0,0,0,-0.0794553027260354,0,0,0,-0.118033867223044,-0.000610118695286556,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335480248202906,0,-0.0419171943960284,0,-0.0197218863693174,0.0760430560216611,0,0.136697237661577,0,0,0,0,0,0.0445817733196089,-0.0742215399125132,-0.0560324211480455,0,0,0,0,0,0,0,0,0,0,0,-0.0143215872706634,0,0,0,0,0,-0.017005415284066,0,0.0710809581126005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24392031673105,0,0.0826765514971187,0,0,0,0,0,0,0,0,-0.000974950598288764,0,0,-0.0551542165213684,0,-0.0364620704706843,0,0,-0.0677779693953207,0,-0.0296007365806677,0,0,0,-0.0509270804167163,-0.0356053489265724,0.0785689903411006,0,0,0,-0.0530041786782688,0,0,0,0,0,0,0,0,0,2.74682351811884,0,-0.110342069554048,0,0,-0.00130293683569019,0,0.107639679995328,0,0,0,0,0,0,0,0.0610051373598228,-0.0995835659862627,0,0,-0.045669372818109,0,0,0,0,0,0,0,0,0.0263121361289324,0,0,0,0,0,-0.00145807222823867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141438127949191,0,0.189266116824334,0.019024322818591,0,0,0,-0.028332143256601,0.0417556337373812,0.064594696595902,-0.0347246574775045,0,0,0.0106779647650543,9.54225707724075e-05,0,0,0.124599583597368,0,0,0,1.43829870730395,0.0436953510512324,0.185738292805373,0,0,0,0,0,0.0189471809047919,0,0,0,0,0,0,0.0545439388301514,0.000878855312467352,-0.047401958957106,0.0100922810606594,0,0,0,0.101819150726872,0.0258656536464696,0,0,0.0518141008147393,-0.0501023438671776,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.791805528670666,0,0.0440270049676872,0,0,0,0,0,-0.0233806625205784,0,0,0,0,0,0,0.0134512225977643,0,0.0493871025121121,0.0445928312918091,0,0,0.000331898709785007,-0.0506518667674709,0.0337472739399012,0.123651385538934,0.0960872882529261,0,0.0136801751434502,0,-0.154788134906448,0,0,0,0,0,0,-0.0687541552394024,0,0,0,0,0,0,0,0,0,0,0,0.0688965217630603,0,0,0.061945016540631,0,0,0,-0.0222412562486763,0,0.0669103921997923,0,0.063842918371602,0,0,0,0,0,0,-0.0821472840002789,0,0,-0.0759129714619645,0,0,0,-0.349573385099106,0,-0.11237558212635,0,0,0.0251993099806498,0,0,-0.0614365421569466,0,0,0,0,0,0,0,0,0.0777770951465348,0,0.0495454417275867,0,0.0576689799564402,0,0,0,0
0,0,-0.00078277011842195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105739421755904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693944649553136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369094838766331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429658622382033,0,0,0,0.09679924315218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263603239781684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34674315674391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776332242297662,0,0,0.00569474012655043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64468912171527,0,0,0,0,0,-0.118775700396414,0,0,0,0,-0.0124768954420163,0,0,0,0,0,0,0,0,0,0,0.0866016175453345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8674058539834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153772894687034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.1478736098375,-0.323947948081939,-0.243991320641942,-0.00953867673450258,0,0,0,0,-0.00812119504152124,0,0,0,-0.131998344883367,0,0,0,0,0,-0.217826213894092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20662906234024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205144264938746,0,0,0,0,-0.0123115228705324,0,0,0,0.0320575306610429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44151045842684,-0.0167694089624133,0,0,0,0,0,0.0341062507010472,0,0,0,0,0,-0.166716992032259,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526924969714928,0,0,0,0,0,0,0,0.0391119759492309,0,0,0,0,0.00186132542472751,0,0,-0.0349523388457562,-0.0580543734088469,0,0,0,0,0,-0.018686988516182,0,-0.0863175948629892,0,0.0148128238914668,0,0,0,-0.0347090070643634,0,-0.0696265922596619,0,0,0,0,0,0,0,0,0,0,0,0,0.00148810814943489,0,0,-0.0170194765494377,-0.00634883279507162,0,0,-0.0376020201240938,0,-0.143441008276697,0.0641790072937478,0,0,0.0284229320037025,0,0.0537014256066107,0.00214299337451744,0.0166331533542904,0.014447618978964,0,0.0650100179256579,0,0,0,0,-0.0614847469441139,-0.0241736234104144,-0.123620116257766,0.0221799248715619,0,-0.0040308148250256,0,0.110638591497597,0,0,-0.0706654664582955,0,0,0,0,0.0852001009068205,0,0,0,0,0,0,0,0,0,0,0.0613217279834485,0,-0.023478415624995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946720263694925,0,0,0,0,0,0,0.0235837771157803,0,0,0,0,0,0,0,0,0,-0.0340287578018253,0,0,0,0,0,-0.0718478360021582,0,0,0,0.030008228683986,0,0,0,0,0,-0.0396164831235781,0,0.00573619394304563,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173701115878417,0,0,0,0,0,0.0543824256877245,-0.286159360770849,0,0.0147806225133114,0.016475180676871,0,0,0,0,0.0318183237942501,0,0,0,0,0,0,0,-0.00825843882804917,0,-0.101283819564144,0,0,0,0.0021474237224235,0.314934656793336,-0.201410525293216,0,0,0.00957242275136257,0.0493806798826478,0,0,0,0,0.0255761602883187,0,0,0.0740924650415992,-0.0641334947115371,0,-0.0694625925567074,0,-0.00891952098163726,0,-0.0527925370545214,0,0,0,-0.0204251737505652,0,0,0,0,0,0,0,0,0,-0.111023245689999,0.00656710797819214,2.0963124152526,0,0.0314765662287255,0,0,0,0,0,-0.0744365867368347,0,0,0,0,0,0.00197615432003234,-0.0457335080837024,0,0,0,0,0,0,0,0,0,0,0,-0.005304722822321,0,0.0247777484610011,0,0,0.00106111627673456,0,0,0,0.0051707237478163,0,0,0,0,0,0,0,0,-0.0548978625161166,0,0,0,0,0,0,0,0.0168181067764886,0,-0.289365672442495,0,0,0,0.0122031432795481,0,0,-0.0770871616029262,0,0,-0.113288740680923,0,0,0,0,0,0.0415241717929535,0,0.123272018517124,0,-0.308824579947335,0,0,0,-0.100482150549109,0,0,0,0,0,0,0,0.0251582818476647,0,0,0,0,0,-0.0515103343916892,0,0.0214455070072495,-0.0599637934929931,0,0,0,0,0,-0.0719832514880222,0,0,0,0,0,0,-0.00141962590595786,0,0,0,0,0.794762722726797,0,0,0,0,0,0,0,0,0,0,0,0,0.0025964076513289,0,0,0,0,0,0,0,-0.000198002411576912,0,0,0,0.0688093782872744,0,0,0,0.0306450028206278,0,0,0,0,0,0.0913077791806953,0,0,0,0,0,0,0.00852111649184743,0,0,-0.0331503063571238,0,0,0,0.0828748725940059,0,0.059190846360378,0,0.0199723918197649,0,-0.103544115383678,0,0,0,0.00535068657478956,0.0441707669697854,0,0,0,0,-0.137118567834835,0,0.080124812055242,0,0,0,0.0176584680980224,0,0.203629941222989,0,-0.127764785237825,-0.0152006853992895,-0.00980450860242646,-0.244883595955155,-0.0682805607612773,0,-0.00546023151025878,0,0,0,0,-0.0247076482251166,0,0,0,0,0,0,0.00562003394611933,0.13992645941731,-0.00231960518352503,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258540472114964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879327143790753,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529938517927511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18189779284448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403817972254817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.3911758129733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711212308676662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249123122275704,0,12.4277614937545,-0.505837485562433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.71500138154017,11.2926368907581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22262436003208,0,-0.182044457390746,-0.697634258036692,-0.427672234964946,-2.52467903709071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12548175427785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856887984220376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118749764332729,0,0,0,0,-0.0432047577516959,0,-0.526976399012696,0,0,0,0,0,0,0,0,0
0,-0.0233036053253091,-0.117290161835076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200802148964473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132727956052657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048989995653444,0,0,0,0,0,0,0,0,0,0,-0.025867709283649,0,0.0479702648051887,0,0,0,0,-0.108662943297656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185640892066069,0.733931205424156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389861805451384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505351685410406,0,0.0459207120892627,0.023660863058123,0,0,0,0,0,0,0,0,0,-0.106979993102495,0,0,0,0,0,0,0,0,0,0,0,-0.243675446655376,-0.039606601264548,0,0,0,0,0,0,0,0,0,0,0,-0.0757086990179325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920933344491067,-1.17321644136717,9.32162469865036,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170311496351992,0,0,0,0,-0.0351444322632122,0,-0.144928273618238,0,-0.305905496848149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423195925805749,0,0,0.0260398039301233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431347255541916,0,0,0,0,-0.386057501750834,-0.166796002477802,0,-3.94044689395715,0.575479070271814,0.464288235465012,0,-0.718390556518,-0.884605061712479,-1.49501630076001,-4.03857527685782,0,0,0.0896472496903355,0,0,0,0,0,0.00575600450715398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751632477623621,0,0.689312235761183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201896484981386,0,0,0,0,0,0,0,0,-0.031356694513822,-0.100117071887999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327173360531693,0,0,0,0,0,0,0,-0.00194264702821983,0,0,-0.104495918119421,0,0,0,-0.0981600079506036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617319933939651,0,0,0,-0.00464891730124095,-0.0609941653075452,0,0,0,0,0,0,0,0,0
